,id_HOECHST,State,Row,Col,ChannelID_HOECHST,FieldID,PlaneID,TimepointID,SequenceID,GroupID,AbsTime,AbsPositionZ,MeasurementTimeOffset,HOECHST_IMAGE,image_root_folder,compound,compound_uM,table_nr,pseudoclass,id_mCHERRY,mCHERRY_IMAGE,ChannelID_mCHERRY
0,0122K1F1P1R1,,1,22,1,1,1,1,1,1,2022-11-15T22:53:40.6260096Z,"{'@Unit': 'm', '#text': '0.13498944511922153'}",1502.5764091,r01c22-0584869840.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_0,0122K1F1P1R2,r01c22-2111396476.tiff,2
1,0122K1F2P1R1,,1,22,1,2,1,1,1,1,2022-11-15T22:53:42.4044096Z,"{'@Unit': 'm', '#text': '0.134989877075187'}",1504.35480905,r01c22-0165009493.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_2,0122K1F1P1R2,r01c22-2111396476.tiff,2
2,0122K1F3P1R1,,1,22,1,3,1,1,1,1,2022-11-15T22:53:43.9020096Z,"{'@Unit': 'm', '#text': '0.13498634681459504'}",1505.85240912,r01c22-1365878811.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_4,0122K1F1P1R2,r01c22-2111396476.tiff,2
3,0222K1F1P1R1,,2,22,1,1,1,1,1,1,2022-11-15T22:53:36.4296096Z,"{'@Unit': 'm', '#text': '0.13497625975369623'}",1498.38000917,r02c22-1656980324.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_6,0222K1F1P1R2,r02c22-2137399416.tiff,2
4,0222K1F2P1R1,,2,22,1,2,1,1,1,1,2022-11-15T22:53:37.6308096Z,"{'@Unit': 'm', '#text': '0.13497751709138764'}",1499.58120918,r02c22-1027735946.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_8,0222K1F1P1R2,r02c22-2137399416.tiff,2
5,0222K1F3P1R1,,2,22,1,3,1,1,1,1,2022-11-15T22:53:39.1284096Z,"{'@Unit': 'm', '#text': '0.1349723782213597'}",1501.07880902,r02c22-0154752266.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_10,0222K1F1P1R2,r02c22-2137399416.tiff,2
6,0322K1F1P1R1,,3,22,1,1,1,1,1,1,2022-11-15T22:53:32.0460096Z,"{'@Unit': 'm', '#text': '0.13496573938713108'}",1493.99640918,r03c22-0568407469.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_12,0322K1F1P1R2,r03c22-0266235857.tiff,2
7,0322K1F2P1R1,,3,22,1,2,1,1,1,1,2022-11-15T22:53:33.3408096Z,"{'@Unit': 'm', '#text': '0.13496601606710967'}",1495.29120922,r03c22-0271197685.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_14,0322K1F1P1R2,r03c22-0266235857.tiff,2
8,0322K1F3P1R1,,3,22,1,3,1,1,1,1,2022-11-15T22:53:34.8540096Z,"{'@Unit': 'm', '#text': '0.13496055407065807'}",1496.80440903,r03c22-0431985452.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_16,0322K1F1P1R2,r03c22-0266235857.tiff,2
9,0422K1F1P1R1,,4,22,1,1,1,1,1,1,2022-11-15T22:53:27.8184095Z,"{'@Unit': 'm', '#text': '0.1349545144112758'}",1489.76880908,r04c22-1333033763.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_18,0422K1F1P1R2,r04c22-1981681120.tiff,2
10,0422K1F2P1R1,,4,22,1,2,1,1,1,1,2022-11-15T22:53:29.0508096Z,"{'@Unit': 'm', '#text': '0.13495692053927189'}",1491.00120902,r04c22-0943147272.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_20,0422K1F1P1R2,r04c22-1981681120.tiff,2
11,0422K1F3P1R1,,4,22,1,3,1,1,1,1,2022-11-15T22:53:30.5640096Z,"{'@Unit': 'm', '#text': '0.13495079049617623'}",1492.51440907,r04c22-0509357894.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_22,0422K1F1P1R2,r04c22-1981681120.tiff,2
12,0522K1F1P1R1,,5,22,1,1,1,1,1,1,2022-11-15T22:53:23.2164095Z,"{'@Unit': 'm', '#text': '0.1349449834017103'}",1485.16680908,r05c22-1835678182.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_24,0522K1F1P1R2,r05c22-0453664723.tiff,2
13,0522K1F2P1R1,,5,22,1,2,1,1,1,1,2022-11-15T22:53:24.8076095Z,"{'@Unit': 'm', '#text': '0.13494594398624551'}",1486.7580092,r05c22-1846349336.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_26,0522K1F1P1R2,r05c22-0453664723.tiff,2
14,0522K1F3P1R1,,5,22,1,3,1,1,1,1,2022-11-15T22:53:26.3364095Z,"{'@Unit': 'm', '#text': '0.13493911478367457'}",1488.28680921,r05c22-1299153605.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_28,0522K1F1P1R2,r05c22-0453664723.tiff,2
15,0622K1F1P1R1,,6,22,1,1,1,1,1,1,2022-11-15T22:53:18.4272095Z,"{'@Unit': 'm', '#text': '0.13493302691048006'}",1480.37760901,r06c22-0726229795.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_30,0622K1F1P1R2,r06c22-1537622304.tiff,2
16,0622K1F2P1R1,,6,22,1,2,1,1,1,1,2022-11-15T22:53:20.1588095Z,"{'@Unit': 'm', '#text': '0.13493539189486092'}",1482.10920906,r06c22-0784926951.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_32,0622K1F1P1R2,r06c22-1537622304.tiff,2
17,0622K1F3P1R1,,6,22,1,3,1,1,1,1,2022-11-15T22:53:21.7032095Z,"{'@Unit': 'm', '#text': '0.13492933269987778'}",1483.65360904,r06c22-0985800366.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_34,0622K1F1P1R2,r06c22-1537622304.tiff,2
18,0722K1F1P1R1,,7,22,1,1,1,1,1,1,2022-11-15T22:53:13.7784095Z,"{'@Unit': 'm', '#text': '0.13492493369436198'}",1475.72880912,r07c22-0710411848.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_36,0722K1F1P1R2,r07c22-0999484832.tiff,2
19,0722K1F2P1R1,,7,22,1,2,1,1,1,1,2022-11-15T22:53:15.3852095Z,"{'@Unit': 'm', '#text': '0.13492704483062465'}",1477.3356092,r07c22-0497844155.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_38,0722K1F1P1R2,r07c22-0999484832.tiff,2
20,0722K1F3P1R1,,7,22,1,3,1,1,1,1,2022-11-15T22:53:16.9608095Z,"{'@Unit': 'm', '#text': '0.1349217786737212'}",1478.91120911,r07c22-0748180472.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_40,0722K1F1P1R2,r07c22-0999484832.tiff,2
21,0822K1F1P1R1,,8,22,1,1,1,1,1,1,2022-11-15T22:53:09.1452094Z,"{'@Unit': 'm', '#text': '0.13491831566547297'}",1471.09560919,r08c22-2049199528.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_42,0822K1F1P1R2,r08c22-1303786363.tiff,2
22,0822K1F2P1R1,,8,22,1,2,1,1,1,1,2022-11-15T22:53:10.6740094Z,"{'@Unit': 'm', '#text': '0.1349203437452932'}",1472.6244092,r08c22-1403719478.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_44,0822K1F1P1R2,r08c22-1303786363.tiff,2
23,0822K1F3P1R1,,8,22,1,3,1,1,1,1,2022-11-15T22:53:12.2964094Z,"{'@Unit': 'm', '#text': '0.1349145878191953'}",1474.24680901,r08c22-1806306099.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_46,0822K1F1P1R2,r08c22-1303786363.tiff,2
24,0922K1F1P1R1,,9,22,1,1,1,1,1,1,2022-11-15T22:53:04.5744094Z,"{'@Unit': 'm', '#text': '0.1349109798717947'}",1466.52480912,r09c22-1848568856.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_48,0922K1F1P1R2,r09c22-1826817894.tiff,2
25,0922K1F2P1R1,,9,22,1,2,1,1,1,1,2022-11-15T22:53:06.1656094Z,"{'@Unit': 'm', '#text': '0.13491263698299225'}",1468.116009,r09c22-0475859401.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_50,0922K1F1P1R2,r09c22-1826817894.tiff,2
26,0922K1F3P1R1,,9,22,1,3,1,1,1,1,2022-11-15T22:53:07.6632094Z,"{'@Unit': 'm', '#text': '0.13490683739520742'}",1469.61360908,r09c22-0091025286.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_52,0922K1F1P1R2,r09c22-1826817894.tiff,2
27,1022K1F1P1R1,,10,22,1,1,1,1,1,1,2022-11-15T22:53:00.3780094Z,"{'@Unit': 'm', '#text': '0.13490361139146198'}",1462.32840919,r10c22-0654057223.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_54,1022K1F1P1R2,r10c22-0913189965.tiff,2
28,1022K1F2P1R1,,10,22,1,2,1,1,1,1,2022-11-15T22:53:01.7352094Z,"{'@Unit': 'm', '#text': '0.13490633717198203'}",1463.6856091,r10c22-2093120553.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_56,1022K1F1P1R2,r10c22-0913189965.tiff,2
29,1022K1F3P1R1,,10,22,1,3,1,1,1,1,2022-11-15T22:53:03.1080094Z,"{'@Unit': 'm', '#text': '0.13489953569259364'}",1465.05840921,r10c22-0101503290.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_58,1022K1F1P1R2,r10c22-0913189965.tiff,2
30,1122K1F1P1R1,,11,22,1,1,1,1,1,1,2022-11-15T22:52:56.0568093Z,"{'@Unit': 'm', '#text': '0.13489901582305483'}",1458.00720906,r11c22-1771795860.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_60,1122K1F1P1R2,r11c22-0686558398.tiff,2
31,1122K1F2P1R1,,11,22,1,2,1,1,1,1,2022-11-15T22:52:57.5076094Z,"{'@Unit': 'm', '#text': '0.1349018123369785'}",1459.458009,r11c22-1640065436.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_62,1122K1F1P1R2,r11c22-0686558398.tiff,2
32,1122K1F3P1R1,,11,22,1,3,1,1,1,1,2022-11-15T22:52:58.8804094Z,"{'@Unit': 'm', '#text': '0.13489550476288675'}",1460.83080912,r11c22-2124405817.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_64,1122K1F1P1R2,r11c22-0686558398.tiff,2
33,1222K1F1P1R1,,12,22,1,1,1,1,1,1,2022-11-15T22:52:51.7668093Z,"{'@Unit': 'm', '#text': '0.13489665628240205'}",1453.7172091,r12c22-1923539573.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_66,1222K1F1P1R2,r12c22-0362222971.tiff,2
34,1222K1F2P1R1,,12,22,1,2,1,1,1,1,2022-11-15T22:52:53.1864093Z,"{'@Unit': 'm', '#text': '0.13489849036007598'}",1455.13680911,r12c22-2096457732.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_68,1222K1F1P1R2,r12c22-0362222971.tiff,2
35,1222K1F3P1R1,,12,22,1,3,1,1,1,1,2022-11-15T22:52:54.5748093Z,"{'@Unit': 'm', '#text': '0.13489230065024804'}",1456.52520919,r12c22-1146564709.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_70,1222K1F1P1R2,r12c22-0362222971.tiff,2
36,1322K1F1P1R1,,13,22,1,1,1,1,1,1,2022-11-15T22:52:47.2896093Z,"{'@Unit': 'm', '#text': '0.13489535373818898'}",1449.24000907,r13c22-1926306079.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_72,1322K1F1P1R2,r13c22-1044650562.tiff,2
37,1322K1F2P1R1,,13,22,1,2,1,1,1,1,2022-11-15T22:52:48.8652093Z,"{'@Unit': 'm', '#text': '0.13489758553056339'}",1450.81560922,r13c22-1481689195.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_74,1322K1F1P1R2,r13c22-1044650562.tiff,2
38,1322K1F3P1R1,,13,22,1,3,1,1,1,1,2022-11-15T22:52:50.2692093Z,"{'@Unit': 'm', '#text': '0.13489056346066158'}",1452.21960902,r13c22-1159855327.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_76,1322K1F1P1R2,r13c22-1044650562.tiff,2
39,1422K1F1P1R1,,14,22,1,1,1,1,1,1,2022-11-15T22:52:42.7656093Z,"{'@Unit': 'm', '#text': '0.13489434800278932'}",1444.71600914,r14c22-1318828837.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_78,1422K1F1P1R2,r14c22-1823271506.tiff,2
40,1422K1F2P1R1,,14,22,1,2,1,1,1,1,2022-11-15T22:52:44.3412093Z,"{'@Unit': 'm', '#text': '0.13489731421867873'}",1446.29160905,r14c22-0291743255.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_80,1422K1F1P1R2,r14c22-1823271506.tiff,2
41,1422K1F3P1R1,,14,22,1,3,1,1,1,1,2022-11-15T22:52:45.7296093Z,"{'@Unit': 'm', '#text': '0.1348907852868267'}",1447.68000913,r14c22-2038125649.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_82,1422K1F1P1R2,r14c22-1823271506.tiff,2
42,1522K1F1P1R1,,15,22,1,1,1,1,1,1,2022-11-15T22:52:38.6940092Z,"{'@Unit': 'm', '#text': '0.13489554255104622'}",1440.64440918,r15c22-1871323637.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_84,1522K1F1P1R2,r15c22-1931491660.tiff,2
43,1522K1F2P1R1,,15,22,1,2,1,1,1,1,2022-11-15T22:52:39.8484092Z,"{'@Unit': 'm', '#text': '0.13489975046343555'}",1441.79880905,r15c22-2003978310.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_86,1522K1F1P1R2,r15c22-1931491660.tiff,2
44,1522K1F3P1R1,,15,22,1,3,1,1,1,1,2022-11-15T22:52:41.2368092Z,"{'@Unit': 'm', '#text': '0.1348938438332191'}",1443.18720913,r15c22-0918371632.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_88,1522K1F1P1R2,r15c22-1931491660.tiff,2
45,1622K1F1P1R1,,16,22,1,1,1,1,1,1,2022-11-15T22:52:34.0608092Z,"{'@Unit': 'm', '#text': '0.13489568258617993'}",1436.01120901,r16c22-1209927935.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_90,1622K1F1P1R2,r16c22-1657699482.tiff,2
46,1622K1F2P1R1,,16,22,1,2,1,1,1,1,2022-11-15T22:52:35.8548092Z,"{'@Unit': 'm', '#text': '0.13489894448944267'}",1437.80520916,r16c22-1734411264.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_92,1622K1F1P1R2,r16c22-1657699482.tiff,2
47,1622K1F3P1R1,,16,22,1,3,1,1,1,1,2022-11-15T22:52:37.2588092Z,"{'@Unit': 'm', '#text': '0.13489325815789818'}",1439.2092092,r16c22-0431998733.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001,uM,Blank,class_94,1622K1F1P1R2,r16c22-1657699482.tiff,2
