,id,State,Row,Col,ChannelID,FieldID,PlaneID,TimepointID,SequenceID,GroupID,AbsTime,AbsPositionZ,MeasurementTimeOffset,URL,image_root_folder,compound
0,0122K1F1P1R1,,1,22,1,1,1,1,1,1,2022-11-15T22:53:40.6260096Z,"{'@Unit': 'm', '#text': '0.13498944511922153'}",1502.5764091,r01c22-0584869840.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
1,0122K1F1P1R2,,1,22,2,1,1,1,1,1,2022-11-15T22:53:41.1564096Z,"{'@Unit': 'm', '#text': '0.13498944511922153'}",1503.10680914,r01c22-2111396476.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
2,0122K1F2P1R1,,1,22,1,2,1,1,1,1,2022-11-15T22:53:42.4044096Z,"{'@Unit': 'm', '#text': '0.134989877075187'}",1504.35480905,r01c22-0165009493.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
3,0122K1F2P1R2,,1,22,2,2,1,1,1,1,2022-11-15T22:53:42.9348096Z,"{'@Unit': 'm', '#text': '0.134989877075187'}",1504.88520908,r01c22-2023344791.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
4,0122K1F3P1R1,,1,22,1,3,1,1,1,1,2022-11-15T22:53:43.9020096Z,"{'@Unit': 'm', '#text': '0.13498634681459504'}",1505.85240912,r01c22-1365878811.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
5,0122K1F3P1R2,,1,22,2,3,1,1,1,1,2022-11-15T22:53:44.4324097Z,"{'@Unit': 'm', '#text': '0.13498634681459504'}",1506.38280916,r01c22-0711364633.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
6,0222K1F1P1R1,,2,22,1,1,1,1,1,1,2022-11-15T22:53:36.4296096Z,"{'@Unit': 'm', '#text': '0.13497625975369623'}",1498.38000917,r02c22-1656980324.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
7,0222K1F1P1R2,,2,22,2,1,1,1,1,1,2022-11-15T22:53:36.9600096Z,"{'@Unit': 'm', '#text': '0.13497625975369623'}",1498.91040921,r02c22-2137399416.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
8,0222K1F2P1R1,,2,22,1,2,1,1,1,1,2022-11-15T22:53:37.6308096Z,"{'@Unit': 'm', '#text': '0.13497751709138764'}",1499.58120918,r02c22-1027735946.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
9,0222K1F2P1R2,,2,22,2,2,1,1,1,1,2022-11-15T22:53:38.1612096Z,"{'@Unit': 'm', '#text': '0.13497751709138764'}",1500.11160922,r02c22-0509830294.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
10,0222K1F3P1R1,,2,22,1,3,1,1,1,1,2022-11-15T22:53:39.1284096Z,"{'@Unit': 'm', '#text': '0.1349723782213597'}",1501.07880902,r02c22-0154752266.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
11,0222K1F3P1R2,,2,22,2,3,1,1,1,1,2022-11-15T22:53:39.6588096Z,"{'@Unit': 'm', '#text': '0.1349723782213597'}",1501.60920906,r02c22-1124920985.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
12,0322K1F1P1R1,,3,22,1,1,1,1,1,1,2022-11-15T22:53:32.0460096Z,"{'@Unit': 'm', '#text': '0.13496573938713108'}",1493.99640918,r03c22-0568407469.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
13,0322K1F1P1R2,,3,22,2,1,1,1,1,1,2022-11-15T22:53:32.5764096Z,"{'@Unit': 'm', '#text': '0.13496573938713108'}",1494.52680922,r03c22-0266235857.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
14,0322K1F2P1R1,,3,22,1,2,1,1,1,1,2022-11-15T22:53:33.3408096Z,"{'@Unit': 'm', '#text': '0.13496601606710967'}",1495.29120922,r03c22-0271197685.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
15,0322K1F2P1R2,,3,22,2,2,1,1,1,1,2022-11-15T22:53:33.8712096Z,"{'@Unit': 'm', '#text': '0.13496601606710967'}",1495.82160902,r03c22-0990800981.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
16,0322K1F3P1R1,,3,22,1,3,1,1,1,1,2022-11-15T22:53:34.8540096Z,"{'@Unit': 'm', '#text': '0.13496055407065807'}",1496.80440903,r03c22-0431985452.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
17,0322K1F3P1R2,,3,22,2,3,1,1,1,1,2022-11-15T22:53:35.3844096Z,"{'@Unit': 'm', '#text': '0.13496055407065807'}",1497.33480906,r03c22-1990261993.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
18,0422K1F1P1R1,,4,22,1,1,1,1,1,1,2022-11-15T22:53:27.8184095Z,"{'@Unit': 'm', '#text': '0.1349545144112758'}",1489.76880908,r04c22-1333033763.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
19,0422K1F1P1R2,,4,22,2,1,1,1,1,1,2022-11-15T22:53:28.3488095Z,"{'@Unit': 'm', '#text': '0.1349545144112758'}",1490.29920912,r04c22-1981681120.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
20,0422K1F2P1R1,,4,22,1,2,1,1,1,1,2022-11-15T22:53:29.0508096Z,"{'@Unit': 'm', '#text': '0.13495692053927189'}",1491.00120902,r04c22-0943147272.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
21,0422K1F2P1R2,,4,22,2,2,1,1,1,1,2022-11-15T22:53:29.5812096Z,"{'@Unit': 'm', '#text': '0.13495692053927189'}",1491.53160906,r04c22-1963327889.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
22,0422K1F3P1R1,,4,22,1,3,1,1,1,1,2022-11-15T22:53:30.5640096Z,"{'@Unit': 'm', '#text': '0.13495079049617623'}",1492.51440907,r04c22-0509357894.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
23,0422K1F3P1R2,,4,22,2,3,1,1,1,1,2022-11-15T22:53:31.0944096Z,"{'@Unit': 'm', '#text': '0.13495079049617623'}",1493.0448091,r04c22-1480521080.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
24,0522K1F1P1R1,,5,22,1,1,1,1,1,1,2022-11-15T22:53:23.2164095Z,"{'@Unit': 'm', '#text': '0.1349449834017103'}",1485.16680908,r05c22-1835678182.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
25,0522K1F1P1R2,,5,22,2,1,1,1,1,1,2022-11-15T22:53:23.7468095Z,"{'@Unit': 'm', '#text': '0.1349449834017103'}",1485.69720912,r05c22-0453664723.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
26,0522K1F2P1R1,,5,22,1,2,1,1,1,1,2022-11-15T22:53:24.8076095Z,"{'@Unit': 'm', '#text': '0.13494594398624551'}",1486.7580092,r05c22-1846349336.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
27,0522K1F2P1R2,,5,22,2,2,1,1,1,1,2022-11-15T22:53:25.3380095Z,"{'@Unit': 'm', '#text': '0.13494594398624551'}",1487.28840923,r05c22-1356512907.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
28,0522K1F3P1R1,,5,22,1,3,1,1,1,1,2022-11-15T22:53:26.3364095Z,"{'@Unit': 'm', '#text': '0.13493911478367457'}",1488.28680921,r05c22-1299153605.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
29,0522K1F3P1R2,,5,22,2,3,1,1,1,1,2022-11-15T22:53:26.8668095Z,"{'@Unit': 'm', '#text': '0.13493911478367457'}",1488.81720901,r05c22-1124935684.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
30,0622K1F1P1R1,,6,22,1,1,1,1,1,1,2022-11-15T22:53:18.4272095Z,"{'@Unit': 'm', '#text': '0.13493302691048006'}",1480.37760901,r06c22-0726229795.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
31,0622K1F1P1R2,,6,22,2,1,1,1,1,1,2022-11-15T22:53:18.9576095Z,"{'@Unit': 'm', '#text': '0.13493302691048006'}",1480.90800905,r06c22-1537622304.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
32,0622K1F2P1R1,,6,22,1,2,1,1,1,1,2022-11-15T22:53:20.1588095Z,"{'@Unit': 'm', '#text': '0.13493539189486092'}",1482.10920906,r06c22-0784926951.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
33,0622K1F2P1R2,,6,22,2,2,1,1,1,1,2022-11-15T22:53:20.6892095Z,"{'@Unit': 'm', '#text': '0.13493539189486092'}",1482.6396091,r06c22-1090762155.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
34,0622K1F3P1R1,,6,22,1,3,1,1,1,1,2022-11-15T22:53:21.7032095Z,"{'@Unit': 'm', '#text': '0.13492933269987778'}",1483.65360904,r06c22-0985800366.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
35,0622K1F3P1R2,,6,22,2,3,1,1,1,1,2022-11-15T22:53:22.2336095Z,"{'@Unit': 'm', '#text': '0.13492933269987778'}",1484.18400908,r06c22-0231813234.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
36,0722K1F1P1R1,,7,22,1,1,1,1,1,1,2022-11-15T22:53:13.7784095Z,"{'@Unit': 'm', '#text': '0.13492493369436198'}",1475.72880912,r07c22-0710411848.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
37,0722K1F1P1R2,,7,22,2,1,1,1,1,1,2022-11-15T22:53:14.3088095Z,"{'@Unit': 'm', '#text': '0.13492493369436198'}",1476.25920916,r07c22-0999484832.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
38,0722K1F2P1R1,,7,22,1,2,1,1,1,1,2022-11-15T22:53:15.3852095Z,"{'@Unit': 'm', '#text': '0.13492704483062465'}",1477.3356092,r07c22-0497844155.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
39,0722K1F2P1R2,,7,22,2,2,1,1,1,1,2022-11-15T22:53:15.9156095Z,"{'@Unit': 'm', '#text': '0.13492704483062465'}",1477.866009,r07c22-0690144394.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
40,0722K1F3P1R1,,7,22,1,3,1,1,1,1,2022-11-15T22:53:16.9608095Z,"{'@Unit': 'm', '#text': '0.1349217786737212'}",1478.91120911,r07c22-0748180472.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
41,0722K1F3P1R2,,7,22,2,3,1,1,1,1,2022-11-15T22:53:17.4912095Z,"{'@Unit': 'm', '#text': '0.1349217786737212'}",1479.44160914,r07c22-0069775762.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
42,0822K1F1P1R1,,8,22,1,1,1,1,1,1,2022-11-15T22:53:09.1452094Z,"{'@Unit': 'm', '#text': '0.13491831566547297'}",1471.09560919,r08c22-2049199528.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
43,0822K1F1P1R2,,8,22,2,1,1,1,1,1,2022-11-15T22:53:09.6756094Z,"{'@Unit': 'm', '#text': '0.13491831566547297'}",1471.62600923,r08c22-1303786363.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
44,0822K1F2P1R1,,8,22,1,2,1,1,1,1,2022-11-15T22:53:10.6740094Z,"{'@Unit': 'm', '#text': '0.1349203437452932'}",1472.6244092,r08c22-1403719478.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
45,0822K1F2P1R2,,8,22,2,2,1,1,1,1,2022-11-15T22:53:11.2044094Z,"{'@Unit': 'm', '#text': '0.1349203437452932'}",1473.154809,r08c22-1781880091.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
46,0822K1F3P1R1,,8,22,1,3,1,1,1,1,2022-11-15T22:53:12.2964094Z,"{'@Unit': 'm', '#text': '0.1349145878191953'}",1474.24680901,r08c22-1806306099.tiff,c:\Users\marfok\OneDrive - Bristol Myers Squibb\Desktop\Archetecture 2.0\DSAA\HCS\Unsupervised\UMM-Discovery_repo\UMM-Discovery\UMM-Discovery\IMAGE_DATA\0037d066-8793-4b33-9d8d-c1fe0b36a567,POS-000001
